,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
919,2022-02-08 07:00:00,2022-02-08 08:00:00,SA1,1761.333,213.925,1737.541,2022-02-08 07:00:00,-92.89583333333334,-92.89583333333334,-11.437278974040519,0.1231193968948071,1644.6451666666667,202.4877210259595,110.567
920,2022-02-08 08:00:00,2022-02-08 09:00:00,SA1,1639.633,151.437,1618.509,2022-02-08 08:00:00,-54.68500000000003,-54.68500000000003,-5.1166427526816385,0.09356574476879648,1563.824,146.32035724731838,367.34
921,2022-02-08 09:00:00,2022-02-08 10:00:00,SA1,1634.231,116.65,1613.909,2022-02-08 09:00:00,-52.15416666666667,-52.15416666666667,-3.7695951516886432,0.0722779289290784,1561.7548333333334,112.88040484831136,525.4355
922,2022-02-08 10:00:00,2022-02-08 11:00:00,SA1,1550.777,116.12,1531.32,2022-02-08 10:00:00,-70.70249999999999,-70.70249999999999,-5.361370778152182,0.07583000287333805,1460.6174999999998,110.75862922184783,785.0775
923,2022-02-08 11:00:00,2022-02-08 12:00:00,SA1,1342.113,128.708,1324.376,2022-02-08 11:00:00,244.83916666666664,244.83916666666664,212.7542330444857,0.21760064540404692,1569.2151666666666,341.4622330444857,840.633
924,2022-02-08 12:00:00,2022-02-08 13:00:00,SA1,1431.331,301.402,1405.843,2022-02-08 12:00:00,520.2141666666666,520.2141666666666,471.31194337911126,0.4011895164650848,1926.0571666666667,772.7139433791112,652.3955000000001
925,2022-02-08 13:00:00,2022-02-08 14:00:00,SA1,1446.396,290.615,1422.494,2022-02-08 13:00:00,621.74,621.74,539.4402041208864,0.4060470592509891,2044.234,830.0552041208864,432.4805
926,2022-02-08 14:00:00,2022-02-08 15:00:00,SA1,1605.774,305.404,1580.841,2022-02-08 14:00:00,410.085,410.085,340.4861672701613,0.32441696339801745,1990.926,645.8901672701613,268.175
927,2022-02-08 15:00:00,2022-02-08 16:00:00,SA1,1309.263,333.144,1286.854,2022-02-08 15:00:00,462.06916666666666,462.06916666666666,346.27962890822096,0.3884811190437588,1748.9231666666667,679.423628908221,262.659
928,2022-02-08 16:00:00,2022-02-08 17:00:00,SA1,1068.582,371.716,1047.646,2022-02-08 16:00:00,709.7950000000001,709.7950000000001,489.639275709137,0.49011902858140727,1757.441,861.355275709137,237.8705
929,2022-02-08 17:00:00,2022-02-08 18:00:00,SA1,1196.348,475.995,1169.548,2022-02-08 17:00:00,612.1658333333332,612.1658333333332,392.43733503965314,0.4874140385467737,1781.7138333333332,868.4323350396531,216.259
930,2022-02-08 18:00:00,2022-02-08 19:00:00,SA1,1309.744,582.099,1278.427,2022-02-08 18:00:00,421.4808333333333,421.4808333333333,241.021296647436,0.48421466182280437,1699.9078333333332,823.120296647436,100.451
931,2022-02-08 19:00:00,2022-02-08 20:00:00,SA1,1265.567,570.74,1237.601,2022-02-08 19:00:00,425.00666666666666,425.00666666666666,250.79703171473452,0.49412561254563436,1662.6076666666668,821.5370317147346,42.4245
932,2022-02-08 20:00:00,2022-02-08 21:00:00,SA1,1110.265,464.626,1088.019,2022-02-08 20:00:00,560.54,560.54,355.2394759173148,0.4973224955353826,1648.559,819.8654759173148,1.136
933,2022-02-08 21:00:00,2022-02-08 22:00:00,SA1,1139.716,362.163,1119.263,2022-02-08 21:00:00,495.1275,495.1275,321.85753864404154,0.42370203407666335,1614.3905,684.0205386440416,0.0
934,2022-02-08 22:00:00,2022-02-08 23:00:00,SA1,1140.508,307.648,1120.301,2022-02-08 22:00:00,398.9391666666666,398.9391666666666,275.22516816579,0.3836609780036688,1519.2401666666665,582.87316816579,0.0
935,2022-02-08 23:00:00,2022-02-09 00:00:00,SA1,1114.32,290.439,1094.37,2022-02-08 23:00:00,378.4066666666666,378.4066666666666,264.00985732358055,0.376464992875304,1472.7766666666664,554.4488573235806,0.0
936,2022-02-09 00:00:00,2022-02-09 01:00:00,SA1,986.453,298.231,967.561,2022-02-09 00:00:00,542.1433333333333,542.1433333333333,410.38383559210683,0.4693732540513607,1509.7043333333334,708.6148355921068,0.0
937,2022-02-09 01:00:00,2022-02-09 02:00:00,SA1,931.366,312.773,912.374,2022-02-09 01:00:00,509.7833333333333,509.7833333333333,443.91044755803995,0.5320673246359333,1422.1573333333333,756.6834475580399,0.0
938,2022-02-09 02:00:00,2022-02-09 03:00:00,SA1,906.297,275.093,889.661,2022-02-09 02:00:00,469.3425,469.3425,427.32227256979456,0.5168605324193754,1359.0034999999998,702.4152725697945,0.0
939,2022-02-09 03:00:00,2022-02-09 04:00:00,SA1,1008.049,262.036,990.683,2022-02-09 03:00:00,344.38666666666666,344.38666666666666,314.7636427022671,0.4320371116979916,1335.0696666666668,576.7996427022671,0.0
940,2022-02-09 04:00:00,2022-02-09 05:00:00,SA1,1006.261,284.276,987.956,2022-02-09 04:00:00,379.93916666666667,379.93916666666667,330.60785179861045,0.4495109470245299,1367.8951666666667,614.8838517986105,0.0
941,2022-02-09 05:00:00,2022-02-09 06:00:00,SA1,972.703,310.045,953.532,2022-02-09 05:00:00,401.3716666666666,401.3716666666666,321.4316705810752,0.4660675781730179,1354.9036666666666,631.4766705810753,0.0
942,2022-02-09 06:00:00,2022-02-09 07:00:00,SA1,1052.258,398.964,1027.75,2022-02-09 06:00:00,418.0325,418.0325,312.82016677450554,0.49231759740798187,1445.7825,711.7841667745056,2.129
943,2022-02-09 07:00:00,2022-02-09 08:00:00,SA1,1014.482,350.606,993.864,2022-02-09 07:00:00,383.7258333333333,383.7258333333333,285.3449323870024,0.4616402625796109,1377.5898333333334,635.9509323870025,105.149
944,2022-02-09 08:00:00,2022-02-09 09:00:00,SA1,1047.631,338.772,1026.763,2022-02-09 08:00:00,185.6083333333333,185.6083333333333,146.81517656186998,0.40052677196414793,1212.3713333333333,485.58717656186997,331.9565
945,2022-02-09 09:00:00,2022-02-09 10:00:00,SA1,969.179,279.223,951.372,2022-02-09 09:00:00,110.78416666666666,110.78416666666666,97.85586341799919,0.3550126386794652,1062.1561666666666,377.0788634179992,598.413
946,2022-02-09 10:00:00,2022-02-09 11:00:00,SA1,887.894,234.612,872.49,2022-02-09 10:00:00,110.28583333333331,110.28583333333331,97.6141306696348,0.33804873848271755,982.7758333333334,332.2261306696348,770.4159999999999
947,2022-02-09 11:00:00,2022-02-09 12:00:00,SA1,844.806,231.15,830.071,2022-02-09 11:00:00,57.212500000000006,57.212500000000006,52.204458642210724,0.3193505329944834,887.2835,283.3544586422107,881.7955
948,2022-02-09 12:00:00,2022-02-09 13:00:00,SA1,937.888,225.268,922.316,2022-02-09 12:00:00,-57.56166666666667,-57.56166666666667,-14.058957587927203,0.24424166988320706,864.7543333333333,211.2090424120728,992.698
949,2022-02-09 13:00:00,2022-02-09 14:00:00,SA1,934.267,201.721,919.272,2022-02-09 13:00:00,-67.28999999999999,-67.28999999999999,-14.765821312951987,0.2194355968636051,851.9820000000001,186.955178687048,1090.699
950,2022-02-09 14:00:00,2022-02-09 15:00:00,SA1,1099.741,234.487,1082.37,2022-02-09 14:00:00,-213.5025,-213.5025,-46.253647752155,0.21664218335689278,868.8674999999998,188.233352247845,1020.909
951,2022-02-09 15:00:00,2022-02-09 16:00:00,SA1,1185.366,235.666,1167.275,2022-02-09 15:00:00,-301.28666666666663,-301.28666666666663,-60.828017036830786,0.2018941551905078,865.9883333333335,174.83798296316922,1086.7115
952,2022-02-09 16:00:00,2022-02-09 17:00:00,SA1,1322.996,257.36,1302.231,2022-02-09 16:00:00,-311.08500000000004,-311.08500000000004,-61.479749445374914,0.19763006716934245,991.146,195.8802505546251,974.1055
953,2022-02-09 17:00:00,2022-02-09 18:00:00,SA1,1408.247,264.853,1386.213,2022-02-09 17:00:00,-169.7483333333333,-169.7483333333333,-32.4325015912658,0.19106226820842107,1216.4646666666667,232.4204984087342,715.1115
954,2022-02-09 18:00:00,2022-02-09 19:00:00,SA1,1416.352,358.672,1391.99,2022-02-09 18:00:00,64.79583333333333,64.79583333333333,50.80628232078168,0.2810833774953983,1456.7858333333334,409.4782823207817,368.193
955,2022-02-09 19:00:00,2022-02-09 20:00:00,SA1,1467.585,380.444,1442.01,2022-02-09 19:00:00,158.47749999999996,158.47749999999996,129.95941740956582,0.31890496952307706,1600.4875,510.4034174095658,88.3575
956,2022-02-09 20:00:00,2022-02-09 21:00:00,SA1,1576.614,371.074,1550.375,2022-02-09 20:00:00,45.40083333333333,45.40083333333333,40.0754215840218,0.25764860765261316,1595.7758333333334,411.1494215840218,1.399
957,2022-02-09 21:00:00,2022-02-09 22:00:00,SA1,1382.814,343.258,1359.735,2022-02-09 21:00:00,128.65583333333333,128.65583333333333,120.71098545934981,0.3117252371275801,1488.3908333333331,463.9689854593498,0.0
958,2022-02-09 22:00:00,2022-02-09 23:00:00,SA1,1130.046,284.763,1112.342,2022-02-09 22:00:00,285.68083333333334,285.68083333333334,273.36255770362493,0.3992249227953417,1398.0228333333334,558.125557703625,0.0
959,2022-02-09 23:00:00,2022-02-10 00:00:00,SA1,1141.41,286.847,1123.585,2022-02-09 23:00:00,277.89416666666665,277.89416666666665,268.2803391189144,0.3961010283436829,1401.4791666666667,555.1273391189144,0.0
960,2022-02-10 00:00:00,2022-02-10 01:00:00,SA1,1087.453,270.647,1070.164,2022-02-10 00:00:00,358.2333333333333,358.2333333333333,365.01456555912006,0.44501732866983795,1428.3973333333333,635.66156555912,0.0
961,2022-02-10 01:00:00,2022-02-10 02:00:00,SA1,987.09,251.536,970.903,2022-02-10 01:00:00,374.9241666666667,374.9241666666667,391.0981632157421,0.47750125657473014,1345.8271666666667,642.6341632157421,0.0
962,2022-02-10 02:00:00,2022-02-10 03:00:00,SA1,902.183,242.396,887.167,2022-02-10 02:00:00,388.565,388.565,405.08416362606283,0.5075361938291607,1275.732,647.4801636260628,0.0
963,2022-02-10 03:00:00,2022-02-10 04:00:00,SA1,838.66,242.541,824.282,2022-02-10 03:00:00,432.4666666666667,432.4666666666667,432.24904118491196,0.536933166577124,1256.7486666666668,674.790041184912,0.0
964,2022-02-10 04:00:00,2022-02-10 05:00:00,SA1,874.883,251.577,859.885,2022-02-10 04:00:00,398.65833333333336,398.65833333333336,403.1684962959247,0.5202407250942953,1258.5433333333333,654.7454962959247,0.0
965,2022-02-10 05:00:00,2022-02-10 06:00:00,SA1,905.47,292.425,888.807,2022-02-10 05:00:00,417.7416666666667,417.7416666666667,346.49309000307755,0.48901208680815383,1306.5486666666666,638.9180900030776,0.0
966,2022-02-10 06:00:00,2022-02-10 07:00:00,SA1,981.895,332.536,963.689,2022-02-10 06:00:00,443.1216666666666,443.1216666666666,356.8678763955234,0.49004737647391794,1406.8106666666665,689.4038763955234,1.6015
967,2022-02-10 07:00:00,2022-02-10 08:00:00,SA1,971.338,299.23,954.679,2022-02-10 07:00:00,418.21083333333337,418.21083333333337,349.5439687323435,0.47256083698802015,1372.8898333333334,648.7739687323435,89.1065
968,2022-02-10 08:00:00,2022-02-10 09:00:00,SA1,1058.184,204.788,1042.423,2022-02-10 08:00:00,97.52583333333332,97.52583333333332,88.19037595878633,0.257010110797768,1139.9488333333334,292.97837595878633,360.9805
969,2022-02-10 09:00:00,2022-02-10 10:00:00,SA1,1052.67,168.605,1037.859,2022-02-10 09:00:00,-153.21250000000003,-153.21250000000003,-24.89008002291256,0.1624546301568903,884.6464999999998,143.71491997708742,706.532
970,2022-02-10 10:00:00,2022-02-10 11:00:00,SA1,773.927,64.24,763.476,2022-02-10 10:00:00,-38.51499999999999,-38.51499999999999,-3.240709072714793,0.08414147923444876,724.961,60.9992909272852,938.5385
971,2022-02-10 11:00:00,2022-02-10 12:00:00,SA1,753.321,60.124,743.086,2022-02-10 11:00:00,-103.61416666666663,-103.61416666666663,-8.383549355884332,0.0809112269643083,639.4718333333334,51.74045064411567,1150.798
972,2022-02-10 12:00:00,2022-02-10 13:00:00,SA1,731.779,65.776,721.759,2022-02-10 12:00:00,-134.01833333333337,-134.01833333333337,-12.213481083482625,0.0911329127866781,587.7406666666666,53.56251891651737,1263.6554999999998
973,2022-02-10 13:00:00,2022-02-10 14:00:00,SA1,729.922,69.885,719.957,2022-02-10 13:00:00,-130.1475,-130.1475,-12.633196201300914,0.09706829713441222,589.8095,57.25180379869909,1336.0765
974,2022-02-10 14:00:00,2022-02-10 15:00:00,SA1,772.886,71.947,762.425,2022-02-10 14:00:00,-139.61749999999998,-139.61749999999998,-13.175145453651178,0.09436600321343083,622.8075,58.77185454634883,1309.0010000000002
975,2022-02-10 15:00:00,2022-02-10 16:00:00,SA1,931.893,71.627,919.921,2022-02-10 15:00:00,-168.085,-168.085,-13.087454569468465,0.07786212076906604,751.836,58.53954543053153,1204.956
976,2022-02-10 16:00:00,2022-02-10 17:00:00,SA1,1148.004,88.661,1134.554,2022-02-10 16:00:00,-236.75083333333328,-236.75083333333328,-18.501160486117595,0.07814612614296013,897.8031666666668,70.1598395138824,1016.0785
977,2022-02-10 17:00:00,2022-02-10 18:00:00,SA1,1261.497,124.835,1247.291,2022-02-10 17:00:00,-76.1858333333333,-76.1858333333333,-7.62505181562816,0.10008490400395738,1171.1051666666667,117.20994818437184,729.308
978,2022-02-10 18:00:00,2022-02-10 19:00:00,SA1,1387.019,206.584,1369.233,2022-02-10 18:00:00,32.34749999999998,32.34749999999998,26.517852516154807,0.1663135670881229,1401.5805,233.10185251615482,380.905
979,2022-02-10 19:00:00,2022-02-10 20:00:00,SA1,1509.178,271.412,1488.86,2022-02-10 19:00:00,64.18166666666667,64.18166666666667,52.58368044304591,0.20862008238223653,1553.0416666666665,323.9956804430459,88.95249999999999
980,2022-02-10 20:00:00,2022-02-10 21:00:00,SA1,1471.771,234.111,1452.262,2022-02-10 20:00:00,71.32916666666667,71.32916666666667,63.05627570104865,0.19504397387075645,1523.5911666666666,297.16727570104865,1.2815
981,2022-02-10 21:00:00,2022-02-10 22:00:00,SA1,1450.391,175.54,1432.556,2022-02-10 21:00:00,17.059999999999995,17.059999999999995,15.731741367967567,0.1319464888411604,1449.616,191.27174136796756,0.0
982,2022-02-10 22:00:00,2022-02-10 23:00:00,SA1,1448.984,172.749,1431.264,2022-02-10 22:00:00,-52.2825,-52.2825,-6.310331002875779,0.12069681065128446,1378.9814999999999,166.4386689971242,0.0
983,2022-02-10 23:00:00,2022-02-11 00:00:00,SA1,1500.729,179.939,1482.341,2022-02-10 23:00:00,-106.59416666666668,-106.59416666666668,-12.939295179606672,0.12138839848590846,1375.7468333333331,166.99970482039333,0.0
984,2022-02-11 00:00:00,2022-02-11 01:00:00,SA1,1410.037,168.665,1392.794,2022-02-11 00:00:00,-1.956666666666674,-1.956666666666674,-0.23694902715931757,0.12109831030288756,1390.8373333333334,168.42805097284068,0.0
985,2022-02-11 01:00:00,2022-02-11 02:00:00,SA1,1383.373,166.206,1366.448,2022-02-11 01:00:00,-25.009166666666665,-25.009166666666665,-3.041955167704881,0.1216336077186984,1341.4388333333334,163.1640448322951,0.0
986,2022-02-11 02:00:00,2022-02-11 03:00:00,SA1,1426.244,145.274,1409.332,2022-02-11 02:00:00,-115.10083333333334,-115.10083333333334,-11.864598591152877,0.10308004075689758,1294.2311666666667,133.40940140884712,0.0
987,2022-02-11 03:00:00,2022-02-11 04:00:00,SA1,1516.913,119.748,1499.633,2022-02-11 03:00:00,-237.01333333333332,-237.01333333333332,-18.92587895838515,0.0798515370093883,1262.6196666666667,100.82212104161485,0.0
988,2022-02-11 04:00:00,2022-02-11 05:00:00,SA1,1574.989,120.836,1557.06,2022-02-11 04:00:00,-294.5158333333333,-294.5158333333333,-22.855969093462463,0.0776052303700564,1262.5441666666666,97.98003090653754,0.0
989,2022-02-11 05:00:00,2022-02-11 06:00:00,SA1,1647.574,187.229,1626.587,2022-02-11 05:00:00,-281.6825,-281.6825,-32.42318596699715,0.11510543241769423,1344.9045,154.80581403300286,0.0
990,2022-02-11 06:00:00,2022-02-11 07:00:00,SA1,1658.661,196.709,1637.085,2022-02-11 06:00:00,-220.02416666666667,-220.02416666666667,-26.43768271093641,0.12015808586603628,1417.0608333333334,170.2713172890636,1.659
991,2022-02-11 07:00:00,2022-02-11 08:00:00,SA1,1518.542,105.787,1500.079,2022-02-11 07:00:00,-112.93333333333332,-112.93333333333332,-7.964166242800101,0.07052095256316501,1387.1456666666666,97.8228337571999,102.094
992,2022-02-11 08:00:00,2022-02-11 09:00:00,SA1,1356.328,57.394,1339.573,2022-02-11 08:00:00,-102.4225,-102.4225,-4.388291616059743,0.0428449961293636,1237.1505000000002,53.00570838394025,317.856
993,2022-02-11 09:00:00,2022-02-11 10:00:00,SA1,1030.204,59.178,1016.624,2022-02-11 09:00:00,-99.55166666666663,-99.55166666666663,-5.7949335545885186,0.05821031177701883,917.0723333333334,53.38306644541148,722.6465000000001
994,2022-02-11 10:00:00,2022-02-11 11:00:00,SA1,865.572,65.529,853.792,2022-02-11 10:00:00,-116.75666666666667,-116.75666666666667,-8.961137618998539,0.07675054345789138,737.0353333333334,56.56786238100146,1022.437
995,2022-02-11 11:00:00,2022-02-11 12:00:00,SA1,797.929,61.587,786.983,2022-02-11 11:00:00,-142.02416666666667,-142.02416666666667,-11.11439809055596,0.07825709068683823,644.9588333333332,50.472601909444045,1160.871
996,2022-02-11 12:00:00,2022-02-11 13:00:00,SA1,803.011,55.5,792.087,2022-02-11 12:00:00,-247.1833333333333,-247.1833333333333,-17.319656805376177,0.07006806070545281,544.9036666666667,38.18034319462382,1218.5265
997,2022-02-11 13:00:00,2022-02-11 14:00:00,SA1,831.457,55.522,820.284,2022-02-11 13:00:00,-267.3416666666667,-267.3416666666667,-18.095371867141953,0.06768631352068306,552.9423333333333,37.42662813285804,1338.4205
998,2022-02-11 14:00:00,2022-02-11 15:00:00,SA1,878.244,55.321,866.729,2022-02-11 14:00:00,-245.6533333333333,-245.6533333333333,-15.679396966448948,0.06382733241878372,621.0756666666667,39.64160303355105,1314.5565
999,2022-02-11 15:00:00,2022-02-11 16:00:00,SA1,1040.18,55.747,1026.985,2022-02-11 15:00:00,-246.01916666666665,-246.01916666666665,-13.354460371053781,0.05428219496876781,780.9658333333332,42.39253962894622,1207.29
1000,2022-02-11 16:00:00,2022-02-11 17:00:00,SA1,1218.066,55.412,1203.144,2022-02-11 16:00:00,-256.68916666666667,-256.68916666666667,-11.822076246345686,0.04605599994680603,946.4548333333333,43.58992375365431,1018.9095
1001,2022-02-11 17:00:00,2022-02-11 18:00:00,SA1,1345.63,62.026,1329.316,2022-02-11 17:00:00,-149.77083333333334,-149.77083333333334,-6.988320089680207,0.0466600868416539,1179.5451666666668,55.037679910319795,733.8625
1002,2022-02-11 18:00:00,2022-02-11 19:00:00,SA1,1432.501,115.41,1414.569,2022-02-11 18:00:00,14.60833333333332,14.60833333333332,11.102507254694478,0.0885212102822984,1429.1773333333333,126.51250725469447,373.13
1003,2022-02-11 19:00:00,2022-02-11 20:00:00,SA1,1453.222,138.859,1434.926,2022-02-11 19:00:00,126.015,126.015,105.26910320915775,0.15639803375602138,1560.941,244.12810320915776,86.7525
1004,2022-02-11 20:00:00,2022-02-11 21:00:00,SA1,1452.396,121.519,1434.483,2022-02-11 20:00:00,141.4983333333333,141.4983333333333,122.03593794871136,0.15454176569056954,1575.9813333333332,243.55493794871137,1.229
1005,2022-02-11 21:00:00,2022-02-11 22:00:00,SA1,1599.405,125.549,1579.948,2022-02-11 21:00:00,-59.73,-59.73,-4.746385178499546,0.079464007676202,1520.218,120.80261482150046,0.0
1006,2022-02-11 22:00:00,2022-02-11 23:00:00,SA1,1672.971,141.574,1652.422,2022-02-11 22:00:00,-217.48583333333332,-217.48583333333332,-18.633460077591156,0.0856766612887023,1434.9361666666666,122.94053992240886,0.0
1007,2022-02-11 23:00:00,2022-02-12 00:00:00,SA1,1600.032,142.537,1580.144,2022-02-11 23:00:00,-180.93166666666667,-180.93166666666667,-16.320953641988748,0.09020506991767839,1399.2123333333334,126.21604635801125,0.0
1008,2022-02-12 00:00:00,2022-02-12 01:00:00,SA1,1462.119,141.094,1443.492,2022-02-12 00:00:00,-0.7000000000000028,-0.7000000000000028,-0.06842143912124238,0.09774491303034585,1442.792,141.02557856087876,0.0
1009,2022-02-12 01:00:00,2022-02-12 02:00:00,SA1,1433.026,130.928,1414.748,2022-02-12 01:00:00,-23.09499999999999,-23.09499999999999,-2.137329163921772,0.09254510343891632,1391.653,128.79067083607822,0.0
1010,2022-02-12 02:00:00,2022-02-12 03:00:00,SA1,1496.701,117.145,1478.058,2022-02-12 02:00:00,-148.70416666666665,-148.70416666666665,-11.78570096989879,0.07925602378255793,1329.3538333333333,105.35929903010121,0.0
1011,2022-02-12 03:00:00,2022-02-12 04:00:00,SA1,1477.806,115.283,1459.427,2022-02-12 03:00:00,-191.69166666666663,-191.69166666666663,-15.142100569835513,0.07899196054341875,1267.7353333333333,100.1408994301645,0.0
1012,2022-02-12 04:00:00,2022-02-12 05:00:00,SA1,1465.499,140.603,1446.679,2022-02-12 04:00:00,-208.63333333333333,-208.63333333333333,-20.277112314941093,0.09719018524496449,1238.0456666666669,120.32588768505892,0.0
1013,2022-02-12 05:00:00,2022-02-12 06:00:00,SA1,1378.189,141.908,1360.197,2022-02-12 05:00:00,-120.5025,-120.5025,-12.571905959210321,0.10432900528379346,1239.6944999999998,129.33609404078967,0.0
1014,2022-02-12 06:00:00,2022-02-12 07:00:00,SA1,1290.718,142.391,1273.623,2022-02-12 06:00:00,5.907499999999999,5.907499999999999,5.566467824243719,0.1156341859957568,1279.5305,147.9574678242437,1.1985
1015,2022-02-12 07:00:00,2022-02-12 08:00:00,SA1,1148.868,74.454,1133.983,2022-02-12 07:00:00,64.11083333333332,64.11083333333332,57.97604448682257,0.11053395051569213,1198.0938333333334,132.43004448682257,89.986
1016,2022-02-12 08:00:00,2022-02-12 09:00:00,SA1,1098.279,56.116,1084.271,2022-02-12 08:00:00,-72.70499999999998,-72.70499999999998,-3.7628173952821746,0.05175458902801974,1011.566,52.35318260471782,386.102
1017,2022-02-12 09:00:00,2022-02-12 10:00:00,SA1,888.198,65.956,876.312,2022-02-12 09:00:00,-109.27833333333336,-109.27833333333336,-8.224880811096202,0.07526543057723734,767.0336666666667,57.731119188903804,726.3055
1018,2022-02-12 10:00:00,2022-02-12 11:00:00,SA1,637.323,67.011,627.975,2022-02-12 10:00:00,-94.98,-94.98,-10.135283697599426,0.10670966200883793,532.995,56.87571630240057,995.2995
1019,2022-02-12 11:00:00,2022-02-12 12:00:00,SA1,530.592,67.735,522.211,2022-02-12 11:00:00,-76.32499999999999,-76.32499999999999,-9.899971228105112,0.1297081064933523,445.886,57.83502877189488,1156.1645
1020,2022-02-12 12:00:00,2022-02-12 13:00:00,SA1,470.128,73.012,462.352,2022-02-12 12:00:00,-76.56499999999997,-76.56499999999997,-12.090709632487798,0.15791431636502057,385.78700000000003,60.9212903675122,1222.4475
1021,2022-02-12 13:00:00,2022-02-12 14:00:00,SA1,490.127,78.91,482.174,2022-02-12 13:00:00,-75.45249999999999,-75.45249999999999,-12.348149786176773,0.16365461430935718,406.7215,66.56185021382322,1242.5335
1022,2022-02-12 14:00:00,2022-02-12 15:00:00,SA1,534.917,79.055,526.508,2022-02-12 14:00:00,-64.62083333333331,-64.62083333333331,-9.702796499135179,0.15014966534221702,461.88716666666676,69.35220350086483,1227.441
1023,2022-02-12 15:00:00,2022-02-12 16:00:00,SA1,511.003,53.41,503.302,2022-02-12 15:00:00,107.33833333333334,107.33833333333334,104.71543477366278,0.25895019726341273,610.6403333333334,158.1254347736628,1137.674
1024,2022-02-12 16:00:00,2022-02-12 17:00:00,SA1,634.45,122.216,624.278,2022-02-12 16:00:00,263.63916666666665,263.63916666666665,247.43250383561025,0.41630967134390384,887.9171666666666,369.64850383561026,955.963
1025,2022-02-12 17:00:00,2022-02-12 18:00:00,SA1,791.912,205.907,778.385,2022-02-12 17:00:00,432.9599999999999,432.9599999999999,392.3273129506775,0.49385956350228677,1211.3449999999998,598.2343129506775,673.8755
1026,2022-02-12 18:00:00,2022-02-12 19:00:00,SA1,944.43,297.84,928.135,2022-02-12 18:00:00,576.8525000000001,576.8525000000001,490.55891239963546,0.5238574489154464,1504.9875000000002,788.3989123996355,341.1665
1027,2022-02-12 19:00:00,2022-02-12 20:00:00,SA1,983.327,324.009,966.454,2022-02-12 19:00:00,649.1866666666666,649.1866666666666,568.5666174239925,0.5524592416118884,1615.6406666666667,892.5756174239925,77.6865
1028,2022-02-12 20:00:00,2022-02-12 21:00:00,SA1,985.187,323.848,968.251,2022-02-12 20:00:00,648.8233333333333,648.8233333333333,574.016368129382,0.5552400094549655,1617.0743333333332,897.864368129382,0.472
1029,2022-02-12 21:00:00,2022-02-12 22:00:00,SA1,1043.961,263.106,1026.542,2022-02-12 21:00:00,474.1,474.1,432.2790843134457,0.46339172455085614,1500.6419999999998,695.3850843134458,0.0
1030,2022-02-12 22:00:00,2022-02-12 23:00:00,SA1,972.79,210.637,957.205,2022-02-12 22:00:00,451.43666666666667,451.43666666666667,407.4493253193613,0.43878179947776735,1408.6416666666667,618.0863253193613,0.0
1031,2022-02-12 23:00:00,2022-02-13 00:00:00,SA1,870.976,211.589,856.403,2022-02-12 23:00:00,555.7833333333333,555.7833333333333,505.1443072424767,0.5075345160370551,1412.1863333333333,716.7333072424767,0.0
1032,2022-02-13 00:00:00,2022-02-13 01:00:00,SA1,905.143,223.985,889.914,2022-02-13 00:00:00,572.8716666666667,572.8716666666667,528.7618096605497,0.5145981580308187,1462.7856666666667,752.7468096605497,0.0
1033,2022-02-13 01:00:00,2022-02-13 02:00:00,SA1,855.007,158.872,841.726,2022-02-13 01:00:00,500.6358333333333,500.6358333333333,459.9173271903277,0.4609705906594193,1342.3618333333334,618.7893271903276,0.0
1034,2022-02-13 02:00:00,2022-02-13 03:00:00,SA1,733.258,95.58,722.638,2022-02-13 02:00:00,547.33,547.33,472.40449378453735,0.4472431539885551,1269.968,567.9844937845373,0.0
1035,2022-02-13 03:00:00,2022-02-13 04:00:00,SA1,667.299,119.973,656.485,2022-02-13 03:00:00,600.3758333333333,600.3758333333333,501.4304287021332,0.494409096235502,1256.8608333333332,621.4034287021332,0.0
1036,2022-02-13 04:00:00,2022-02-13 05:00:00,SA1,658.073,121.59,648.296,2022-02-13 04:00:00,592.9391666666668,592.9391666666668,488.3812220170351,0.49142276854362005,1241.2351666666668,609.9712220170351,0.0
1037,2022-02-13 05:00:00,2022-02-13 06:00:00,SA1,724.452,120.632,714.127,2022-02-13 05:00:00,535.8283333333333,535.8283333333333,437.7187931636612,0.44669659648931015,1249.9553333333333,558.3507931636611,0.0
1038,2022-02-13 06:00:00,2022-02-13 07:00:00,SA1,695.437,119.641,685.527,2022-02-13 06:00:00,595.5841666666668,595.5841666666668,465.18849016887606,0.4565017505003477,1281.1111666666668,584.8294901688761,1.0255
1039,2022-02-13 07:00:00,2022-02-13 08:00:00,SA1,721.847,70.942,711.602,2022-02-13 07:00:00,493.5008333333334,493.5008333333334,350.12814674604,0.3494059885174723,1205.1028333333334,421.07014674604,94.138
1040,2022-02-13 08:00:00,2022-02-13 09:00:00,SA1,664.523,57.79,654.715,2022-02-13 08:00:00,366.08416666666665,366.08416666666665,283.64477303742336,0.3344779112157289,1020.7991666666667,341.4347730374234,320.1545
1041,2022-02-13 09:00:00,2022-02-13 10:00:00,SA1,600.705,57.109,591.603,2022-02-13 09:00:00,256.1325,256.1325,202.76293600983135,0.3065483703464481,847.7355,259.87193600983136,658.961
