,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index
8216,2022-12-09 08:00:00,2022-12-09 09:00:00,QLD1,6299.198,3879.286,5947.492,2022-12-09 08:00:00,-576.925,-529.945,-576.925,-376.30266262653225,0.6522557743667415
8217,2022-12-09 09:00:00,2022-12-09 10:00:00,QLD1,6221.948,3603.531,5894.696,2022-12-09 09:00:00,-490.24166666666673,-482.63,-490.24166666666673,-299.69332486781343,0.6113175302000307
8218,2022-12-09 10:00:00,2022-12-09 11:00:00,QLD1,6188.273,3490.601,5870.977,2022-12-09 10:00:00,-452.40833333333336,-429.96833333333336,-452.40833333333336,-268.9802703607367,0.59455198001968
8219,2022-12-09 11:00:00,2022-12-09 12:00:00,QLD1,6023.032,3434.298,5711.199,2022-12-09 11:00:00,-208.70833333333331,-192.05583333333334,-208.70833333333331,-125.5019500721302,0.6013269717969905
8220,2022-12-09 12:00:00,2022-12-09 13:00:00,QLD1,6023.458,3482.006,5708.334,2022-12-09 12:00:00,-215.47500000000002,-266.0475,-215.47500000000002,-131.43681551394857,0.6099863813154591
8221,2022-12-09 13:00:00,2022-12-09 14:00:00,QLD1,6273.167,3673.0,5939.515,2022-12-09 13:00:00,-417.2916666666667,-378.57916666666665,-417.2916666666667,-258.05344235458057,0.6184006606600034
8222,2022-12-09 14:00:00,2022-12-09 15:00:00,QLD1,6551.592,3839.75,6204.324,2022-12-09 14:00:00,-394.32500000000005,-408.1216666666666,-394.32500000000005,-244.04099765744022,0.6188828952195276
8223,2022-12-09 15:00:00,2022-12-09 16:00:00,QLD1,7161.135,4344.393,6770.323,2022-12-09 15:00:00,-636.1083333333333,-672.6274999999999,-636.1083333333333,-408.1791357037175,0.64168179272983
8224,2022-12-09 16:00:00,2022-12-09 17:00:00,QLD1,7302.882,4785.51,6873.137,2022-12-09 16:00:00,-358.5083333333333,-357.2433333333333,-358.5083333333333,-249.61603620733882,0.6962628563929397
8225,2022-12-09 17:00:00,2022-12-09 18:00:00,QLD1,7103.629,5131.841,6650.969,2022-12-09 17:00:00,-30.17499999999999,-13.7025,-30.17499999999999,-23.282818214157963,0.7715929814136857
8226,2022-12-09 18:00:00,2022-12-09 19:00:00,QLD1,6612.4,5311.965,6155.031,2022-12-09 18:00:00,586.9,587.6625,586.9,398.20833452259967,0.8469640722402233
8227,2022-12-09 19:00:00,2022-12-09 20:00:00,QLD1,6697.937,5307.393,6241.086,2022-12-09 19:00:00,544.85,514.86,544.85,368.34513482945545,0.8363972390587614
8228,2022-12-09 20:00:00,2022-12-09 21:00:00,QLD1,6503.777,5103.633,6062.903,2022-12-09 20:00:00,511.8166666666667,487.81250000000006,511.8166666666667,351.6060585586013,0.8297295299472998
8229,2022-12-09 21:00:00,2022-12-09 22:00:00,QLD1,6323.178,4957.252,5893.328,2022-12-09 21:00:00,338.35,318.2233333333333,338.35,228.61459566508282,0.8321782023501667
8230,2022-12-09 22:00:00,2022-12-09 23:00:00,QLD1,5893.939,4729.078,5481.096,2022-12-09 22:00:00,387.04166666666663,391.73499999999996,387.04166666666663,249.8127807791897,0.8484618227451021
8231,2022-12-09 23:00:00,2022-12-10 00:00:00,QLD1,5640.36,4554.485,5240.049,2022-12-09 23:00:00,375.775,326.92083333333335,375.775,245.05930517563178,0.8546464962533782
8232,2022-12-10 00:00:00,2022-12-10 01:00:00,QLD1,5361.882,4310.755,4985.52,2022-12-10 00:00:00,307.0166666666666,308.83416666666665,307.0166666666666,200.25791304532453,0.8523347493190708
8233,2022-12-10 01:00:00,2022-12-10 02:00:00,QLD1,5290.349,4185.339,4925.674,2022-12-10 01:00:00,235.70833333333334,228.16583333333335,235.70833333333334,153.89355697567788,0.840711320483268
8234,2022-12-10 02:00:00,2022-12-10 03:00:00,QLD1,5202.946,4134.926,4841.532,2022-12-10 02:00:00,177.6083333333333,176.365,177.6083333333333,113.79460908406602,0.8465036494132825
8235,2022-12-10 03:00:00,2022-12-10 04:00:00,QLD1,5208.078,4209.172,4841.081,2022-12-10 03:00:00,129.21666666666667,111.23083333333332,129.21666666666667,84.77500500846098,0.8639214978623602
8236,2022-12-10 04:00:00,2022-12-10 05:00:00,QLD1,5263.354,4290.524,4890.117,2022-12-10 04:00:00,103.03333333333335,98.00666666666665,103.03333333333335,69.49886264326622,0.8732007994104588
8237,2022-12-10 05:00:00,2022-12-10 06:00:00,QLD1,5333.415,4371.189,4953.166,2022-12-10 05:00:00,-5.4166666666666625,-4.262499999999999,-5.4166666666666625,-4.780230210334155,0.8825040388309214
8238,2022-12-10 06:00:00,2022-12-10 07:00:00,QLD1,5262.637,3876.921,4922.439,2022-12-10 06:00:00,118.07499999999999,150.02500000000003,118.07499999999999,69.7230223769226,0.7829844381697824
8239,2022-12-10 07:00:00,2022-12-10 08:00:00,QLD1,5658.068,3804.701,5320.014,2022-12-10 07:00:00,-104.41666666666666,-130.29583333333332,-104.41666666666666,-74.67540425332213,0.7151674788825744
8240,2022-12-10 08:00:00,2022-12-10 09:00:00,QLD1,5942.724,3890.386,5596.434,2022-12-10 08:00:00,-222.16666666666669,-216.84249999999997,-222.16666666666669,-154.44014700551577,0.6951544501373553
8241,2022-12-10 09:00:00,2022-12-10 10:00:00,QLD1,5831.398,3604.316,5508.157,2022-12-10 09:00:00,-317.72499999999997,-324.745,-317.72499999999997,-207.90643787023495,0.6543597068856243
8242,2022-12-10 10:00:00,2022-12-10 11:00:00,QLD1,5892.264,3486.774,5578.163,2022-12-10 10:00:00,-454.85833333333335,-456.2966666666666,-454.85833333333335,-284.3208795350728,0.6250756745545084
8243,2022-12-10 11:00:00,2022-12-10 12:00:00,QLD1,5873.353,3410.15,5567.558,2022-12-10 11:00:00,-440.64166666666665,-441.38749999999993,-440.64166666666665,-269.8946611033658,0.6125037224578531
8244,2022-12-10 12:00:00,2022-12-10 13:00:00,QLD1,5735.192,3437.838,5429.817,2022-12-10 12:00:00,-148.41666666666669,-161.88333333333333,-148.41666666666669,-93.96862850073954,0.6331406749067234
8245,2022-12-10 13:00:00,2022-12-10 14:00:00,QLD1,5512.372,3402.195,5216.545,2022-12-10 13:00:00,-43.38333333333333,-24.52166666666667,-43.38333333333333,-28.29431352552312,0.6521931661664953
8246,2022-12-10 14:00:00,2022-12-10 15:00:00,QLD1,5644.414,3477.562,5342.296,2022-12-10 14:00:00,102.61666666666667,128.41499999999996,102.61666666666667,56.712669668604434,0.6490966680338437
8247,2022-12-10 15:00:00,2022-12-10 16:00:00,QLD1,6206.397,3860.808,5869.082,2022-12-10 15:00:00,-173.96666666666664,-181.77666666666664,-173.96666666666664,-114.43900398733564,0.6578214446484134
8248,2022-12-10 16:00:00,2022-12-10 17:00:00,QLD1,6398.741,4091.088,6040.49,2022-12-10 16:00:00,-177.75833333333333,-108.75583333333333,-177.75833333333333,-120.39172060544757,0.6772775056328212
8249,2022-12-10 17:00:00,2022-12-10 18:00:00,QLD1,6648.347,4730.896,6231.692,2022-12-10 17:00:00,118.29166666666666,109.99166666666666,118.29166666666666,77.88455683349106,0.7572902245523083
8250,2022-12-10 18:00:00,2022-12-10 19:00:00,QLD1,6463.682,4991.337,6027.401,2022-12-10 18:00:00,383.4666666666667,411.7275,383.4666666666667,268.1876913252582,0.8204076210576268
8251,2022-12-10 19:00:00,2022-12-10 20:00:00,QLD1,6408.448,4978.689,5973.461,2022-12-10 19:00:00,456.9916666666667,458.2175,456.9916666666667,325.70644722647904,0.8248867882540689
8252,2022-12-10 20:00:00,2022-12-10 21:00:00,QLD1,6274.584,4856.586,5849.935,2022-12-10 20:00:00,328.35833333333335,317.0399999999999,328.35833333333335,238.52979287825525,0.8246801370515896
8253,2022-12-10 21:00:00,2022-12-10 22:00:00,QLD1,6158.079,4760.121,5741.321,2022-12-10 21:00:00,131.05,123.18916666666667,131.05,96.4490383042161,0.8270203020729132
8254,2022-12-10 22:00:00,2022-12-10 23:00:00,QLD1,5910.196,4631.956,5502.741,2022-12-10 22:00:00,227.875,244.10500000000002,227.875,158.97906249012036,0.8360244452760612
8255,2022-12-10 23:00:00,2022-12-11 00:00:00,QLD1,5783.46,4535.985,5383.271,2022-12-10 23:00:00,161.69166666666666,122.04999999999998,161.69166666666666,111.51469658505079,0.8381480590524657
8256,2022-12-11 00:00:00,2022-12-11 01:00:00,QLD1,5596.593,4369.635,5213.845,2022-12-11 00:00:00,17.075,21.96166666666667,17.075,11.775095061074158,0.8375983756320254
8257,2022-12-11 01:00:00,2022-12-11 02:00:00,QLD1,5570.394,4350.273,5189.92,2022-12-11 01:00:00,-145.84166666666667,-148.80916666666667,-145.84166666666667,-122.24679085130407,0.8382158106483335
8258,2022-12-11 02:00:00,2022-12-11 03:00:00,QLD1,5514.501,4312.011,5137.989,2022-12-11 02:00:00,-220.55,-207.52166666666668,-220.55,-185.09460141895988,0.8392409948717293
8259,2022-12-11 03:00:00,2022-12-11 04:00:00,QLD1,5488.901,4290.702,5114.398,2022-12-11 03:00:00,-232.51666666666665,-223.73166666666668,-232.51666666666665,-195.06884812249652,0.8389456589025727
8260,2022-12-11 04:00:00,2022-12-11 05:00:00,QLD1,5492.77,4306.496,5117.07,2022-12-11 04:00:00,-256.49999999999994,-237.27000000000004,-256.49999999999994,-215.86889059559473,0.8415941153824358
8261,2022-12-11 05:00:00,2022-12-11 06:00:00,QLD1,5426.991,4184.29,5062.336,2022-12-11 05:00:00,-335.7,-298.81083333333333,-335.7,-277.47390789548535,0.8265531959948924
8262,2022-12-11 06:00:00,2022-12-11 07:00:00,QLD1,5068.401,3548.262,4755.634,2022-12-11 06:00:00,-254.85000000000002,-241.58083333333332,-254.85000000000002,-190.14805821894623,0.7461175523600009
8263,2022-12-11 07:00:00,2022-12-11 08:00:00,QLD1,4981.434,3280.279,4692.707,2022-12-11 07:00:00,-122.03333333333333,-82.2175,-122.03333333333333,-85.30329735765163,0.6990163673120866
8264,2022-12-11 08:00:00,2022-12-11 09:00:00,QLD1,4992.383,3211.784,4709.167,2022-12-11 08:00:00,63.883333333333326,79.64083333333335,63.883333333333326,35.01445043487777,0.6802355357035227
8265,2022-12-11 09:00:00,2022-12-11 10:00:00,QLD1,4955.734,3115.045,4678.607,2022-12-11 09:00:00,26.40833333333336,29.02583333333334,26.40833333333336,15.240116265416619,0.6653081646915107
8266,2022-12-11 10:00:00,2022-12-11 11:00:00,QLD1,5058.811,3095.617,4781.065,2022-12-11 10:00:00,-133.08333333333334,-165.065,-133.08333333333334,-86.1680460490149,0.6474743597922221
8267,2022-12-11 11:00:00,2022-12-11 12:00:00,QLD1,5302.259,3123.46,5020.782,2022-12-11 11:00:00,-487.55,-463.8,-487.55,-303.3079155796846,0.6221062774683307
8268,2022-12-11 12:00:00,2022-12-11 13:00:00,QLD1,5273.082,3122.362,4992.184,2022-12-11 12:00:00,-385.5916666666666,-372.9483333333333,-385.5916666666666,-241.1683478647154,0.6254501036019505
8269,2022-12-11 13:00:00,2022-12-11 14:00:00,QLD1,5437.567,3283.855,5143.555,2022-12-11 13:00:00,-548.2916666666666,-509.8808333333333,-548.2916666666666,-350.05173096072,0.6384407282511804
8270,2022-12-11 14:00:00,2022-12-11 15:00:00,QLD1,5766.381,3575.317,5446.94,2022-12-11 14:00:00,-786.8666666666668,-751.5775,-786.8666666666668,-516.4914190475142,0.6563900098036697
8271,2022-12-11 15:00:00,2022-12-11 16:00:00,QLD1,6497.226,4032.406,6136.358,2022-12-11 15:00:00,-861.6666666666667,-813.5091666666667,-861.6666666666667,-566.2299749569153,0.6571334332188572
8272,2022-12-11 16:00:00,2022-12-11 17:00:00,QLD1,6968.667,4628.144,6556.547,2022-12-11 16:00:00,-532.7333333333332,-475.0366666666667,-532.7333333333332,-376.0465043973095,0.7058813122212044
8273,2022-12-11 17:00:00,2022-12-11 18:00:00,QLD1,6964.468,4973.425,6533.716,2022-12-11 17:00:00,-6.700000000000003,28.685000000000002,-6.700000000000003,-5.099999372485736,0.7611939361919006
8274,2022-12-11 18:00:00,2022-12-11 19:00:00,QLD1,6889.785,5392.497,6444.159,2022-12-11 18:00:00,353.3083333333334,355.89000000000004,353.3083333333334,269.55475250400497,0.8329649080825308
8275,2022-12-11 19:00:00,2022-12-11 20:00:00,QLD1,6821.301,5386.463,6379.357,2022-12-11 19:00:00,439.475,440.82416666666666,439.475,346.6444253303132,0.8407755793558652
8276,2022-12-11 20:00:00,2022-12-11 21:00:00,QLD1,6497.92,5219.991,6066.353,2022-12-11 20:00:00,446.29999999999995,437.87833333333333,446.29999999999995,339.8855644395457,0.8537037923622747
8277,2022-12-11 21:00:00,2022-12-11 22:00:00,QLD1,6238.907,5048.659,5808.575,2022-12-11 21:00:00,475.2166666666667,479.3625,475.2166666666667,361.39185759416785,0.8609532499768587
8278,2022-12-11 22:00:00,2022-12-11 23:00:00,QLD1,5908.613,4783.625,5491.561,2022-12-11 22:00:00,412.76666666666665,415.3308333333333,412.76666666666665,296.7616860294168,0.8604513456648296
8279,2022-12-11 23:00:00,2022-12-12 00:00:00,QLD1,5693.085,4612.979,5289.318,2022-12-11 23:00:00,309.7333333333333,259.6616666666667,309.7333333333333,207.75300568705828,0.8609908569666727
8280,2022-12-12 00:00:00,2022-12-12 01:00:00,QLD1,5416.727,4381.85,5035.317,2022-12-12 00:00:00,228.54166666666666,227.3733333333333,228.54166666666666,144.49583437915112,0.8598912168828149
8281,2022-12-12 01:00:00,2022-12-12 02:00:00,QLD1,5311.148,4312.159,4936.114,2022-12-12 01:00:00,185.9583333333333,161.72,185.9583333333333,123.04328507974917,0.8658999710364137
8282,2022-12-12 02:00:00,2022-12-12 03:00:00,QLD1,5378.892,4329.509,5002.467,2022-12-12 02:00:00,162.43333333333334,180.72083333333333,162.43333333333334,109.38085717729055,0.8594337878176463
8283,2022-12-12 03:00:00,2022-12-12 04:00:00,QLD1,5396.286,4350.315,5019.093,2022-12-12 03:00:00,169.38333333333335,182.59749999999997,169.38333333333335,113.59444476408613,0.8603507384404412
8284,2022-12-12 04:00:00,2022-12-12 05:00:00,QLD1,5409.821,4362.975,5030.854,2022-12-12 04:00:00,134.25,131.34833333333336,134.25,89.11353416440393,0.8619552547566136
8285,2022-12-12 05:00:00,2022-12-12 06:00:00,QLD1,5598.042,4437.024,5211.51,2022-12-12 05:00:00,-29.475,-46.20083333333333,-29.475,-25.09470046109477,0.8513893286206878
8286,2022-12-12 06:00:00,2022-12-12 07:00:00,QLD1,6429.467,4535.097,6027.387,2022-12-12 06:00:00,-717.9333333333334,-721.99,-717.9333333333334,-540.1838817052895,0.7524151012702519
8287,2022-12-12 07:00:00,2022-12-12 08:00:00,QLD1,6675.361,4238.345,6294.158,2022-12-12 07:00:00,-1029.9166666666665,-1005.8233333333333,-1029.9166666666665,-693.5228118810066,0.6733775987193205
8288,2022-12-12 08:00:00,2022-12-12 09:00:00,QLD1,6533.019,3959.351,6177.71,2022-12-12 08:00:00,-1032.7666666666667,-984.6491666666667,-1032.7666666666667,-661.9096290426928,0.6409091718452307
8289,2022-12-12 09:00:00,2022-12-12 10:00:00,QLD1,5970.464,3622.73,5647.531,2022-12-12 09:00:00,-648.1999999999999,-589.385,-648.1999999999999,-415.80180542612334,0.6414714677971666
8290,2022-12-12 10:00:00,2022-12-12 11:00:00,QLD1,6207.84,3479.713,5891.886,2022-12-12 10:00:00,-875.5333333333333,-867.6825,-875.5333333333333,-517.0848047523888,0.5905940814197694
8291,2022-12-12 11:00:00,2022-12-12 12:00:00,QLD1,6143.522,3503.717,5825.911,2022-12-12 11:00:00,-717.4166666666666,-688.7666666666667,-717.4166666666666,-431.4561226704859,0.6014024244448637
8292,2022-12-12 12:00:00,2022-12-12 13:00:00,QLD1,5952.718,3525.43,5633.157,2022-12-12 12:00:00,-206.01666666666668,-170.84666666666666,-206.01666666666668,-128.93255720844755,0.6258355660955304
8293,2022-12-12 13:00:00,2022-12-12 14:00:00,QLD1,6047.067,3900.522,5694.438,2022-12-12 13:00:00,229.25833333333333,254.4433333333333,229.25833333333333,116.19662071523933,0.6780763892491742
8294,2022-12-12 14:00:00,2022-12-12 15:00:00,QLD1,6381.585,4070.285,6016.873,2022-12-12 14:00:00,499.89166666666665,558.8066666666667,499.89166666666665,251.87260895701047,0.6632367179169291
8295,2022-12-12 15:00:00,2022-12-12 16:00:00,QLD1,7106.235,4404.097,6717.232,2022-12-12 15:00:00,323.84166666666664,385.6325,323.84166666666664,172.21491315832853,0.6499451830511542
8296,2022-12-12 16:00:00,2022-12-12 17:00:00,QLD1,7387.223,4997.131,6952.415,2022-12-12 16:00:00,413.5083333333333,480.33000000000004,413.5083333333333,225.23511914476487,0.7089900183337186
8297,2022-12-12 17:00:00,2022-12-12 18:00:00,QLD1,7643.407,5492.365,7178.089,2022-12-12 17:00:00,510.0333333333333,587.19,510.0333333333333,300.4045345544274,0.753470000007513
8298,2022-12-12 18:00:00,2022-12-12 19:00:00,QLD1,7570.828,5792.636,7091.564,2022-12-12 18:00:00,587.2166666666667,595.06,587.2166666666667,388.70848989932097,0.8049903699857365
8299,2022-12-12 19:00:00,2022-12-12 20:00:00,QLD1,7369.637,5696.134,6897.887,2022-12-12 19:00:00,609.3833333333333,609.3399999999999,609.3833333333333,420.7212975093874,0.8147908661753783
8300,2022-12-12 20:00:00,2022-12-12 21:00:00,QLD1,7108.654,5515.784,6642.883,2022-12-12 20:00:00,615.65,610.6308333333333,615.65,434.0418247698549,0.8197008713427155
8301,2022-12-12 21:00:00,2022-12-12 22:00:00,QLD1,6685.189,5346.6,6225.383,2022-12-12 21:00:00,448.125,429.0941666666667,448.125,328.1148201996919,0.8503346096535275
8302,2022-12-12 22:00:00,2022-12-12 23:00:00,QLD1,6145.55,5037.811,5710.62,2022-12-12 22:00:00,409.2166666666666,418.12333333333333,409.2166666666666,268.0157978470925,0.8669883016235879
8303,2022-12-12 23:00:00,2022-12-13 00:00:00,QLD1,5772.831,4824.684,5357.929,2022-12-12 23:00:00,462.0583333333333,422.49833333333333,462.0583333333333,299.3324555186174,0.88041711468535
8304,2022-12-13 00:00:00,2022-12-13 01:00:00,QLD1,5505.831,4590.664,5113.603,2022-12-13 00:00:00,265.48333333333335,278.6933333333333,265.48333333333335,174.39548396123675,0.8858492295304742
8305,2022-12-13 01:00:00,2022-12-13 02:00:00,QLD1,5383.145,4465.832,5000.699,2022-12-13 01:00:00,203.42499999999995,201.35083333333336,203.42499999999995,140.68327089685638,0.8851663163477383
8306,2022-12-13 02:00:00,2022-12-13 03:00:00,QLD1,5326.286,4375.842,4951.0,2022-12-13 02:00:00,99.19166666666665,95.32166666666666,99.19166666666665,68.74845836056038,0.880083519937803
8307,2022-12-13 03:00:00,2022-12-13 04:00:00,QLD1,5321.698,4423.02,4943.114,2022-12-13 03:00:00,60.875000000000014,61.373333333333335,60.875000000000014,42.41563288445215,0.8923751896505873
8308,2022-12-13 04:00:00,2022-12-13 05:00:00,QLD1,5408.438,4534.721,5020.743,2022-12-13 04:00:00,-13.333333333333332,-5.414166666666667,-13.333333333333332,-12.042629281496115,0.9031971961122086
8309,2022-12-13 05:00:00,2022-12-13 06:00:00,QLD1,5467.469,4531.873,5078.123,2022-12-13 05:00:00,133.84166666666667,109.82083333333335,133.84166666666667,102.61351468688763,0.8892014453449648
8310,2022-12-13 06:00:00,2022-12-13 07:00:00,QLD1,5787.338,4374.535,5407.317,2022-12-13 06:00:00,8.233333333333334,19.229999999999997,8.233333333333334,5.1820358430363695,0.8087298180732205
8311,2022-12-13 07:00:00,2022-12-13 08:00:00,QLD1,5848.846,4058.639,5490.33,2022-12-13 07:00:00,50.25833333333334,80.27083333333333,50.25833333333334,27.831366879376052,0.7375517040842612
8312,2022-12-13 08:00:00,2022-12-13 09:00:00,QLD1,6198.291,3886.357,5848.649,2022-12-13 08:00:00,211.65833333333333,255.9458333333333,211.65833333333333,106.43920074132171,0.658843847535563
8313,2022-12-13 09:00:00,2022-12-13 10:00:00,QLD1,6037.875,3629.697,5708.831,2022-12-13 09:00:00,461.91666666666663,491.1608333333333,461.91666666666663,232.06706627497226,0.62581785463949
8314,2022-12-13 10:00:00,2022-12-13 11:00:00,QLD1,6027.739,3682.156,5693.609,2022-12-13 10:00:00,475.33333333333337,480.33583333333337,475.33333333333337,238.11337046790266,0.6354848462896264
8315,2022-12-13 11:00:00,2022-12-13 12:00:00,QLD1,5973.392,3660.196,5641.203,2022-12-13 11:00:00,576.15,585.3725000000001,576.15,280.91793075594313,0.6338893626847217
8316,2022-12-13 12:00:00,2022-12-13 13:00:00,QLD1,5928.368,3671.182,5595.099,2022-12-13 12:00:00,625.6,672.2241666666666,625.6,307.33330911482324,0.6395608128788779
8317,2022-12-13 13:00:00,2022-12-13 14:00:00,QLD1,5910.661,3613.486,5583.433,2022-12-13 13:00:00,542.4416666666666,610.2133333333334,542.4416666666666,271.9900256608895,0.6342728568710878
8318,2022-12-13 14:00:00,2022-12-13 15:00:00,QLD1,6125.59,3827.441,5779.598,2022-12-13 14:00:00,589.4333333333334,655.9791666666667,589.4333333333334,304.1720987686705,0.6487035284541967
8319,2022-12-13 15:00:00,2022-12-13 16:00:00,QLD1,6470.684,4094.685,6101.648,2022-12-13 15:00:00,232.68333333333334,292.37083333333334,232.68333333333334,125.79848670362463,0.6662871366538806
8320,2022-12-13 16:00:00,2022-12-13 17:00:00,QLD1,6908.173,4646.769,6492.405,2022-12-13 16:00:00,156.325,256.395,156.325,92.90345897897794,0.7128688424675056
8321,2022-12-13 17:00:00,2022-12-13 18:00:00,QLD1,6941.529,5112.126,6500.899,2022-12-13 17:00:00,400.01666666666665,441.2316666666667,400.01666666666665,262.9371925846647,0.7788913025770925
8322,2022-12-13 18:00:00,2022-12-13 19:00:00,QLD1,6901.383,5419.031,6442.462,2022-12-13 18:00:00,597.25,622.7825,597.25,433.8537400711202,0.8314096855199644
8323,2022-12-13 19:00:00,2022-12-13 20:00:00,QLD1,6857.898,5385.741,6402.208,2022-12-13 19:00:00,619.8333333333334,612.1533333333334,619.8333333333334,471.6988559011553,0.8341505807002497
8324,2022-12-13 20:00:00,2022-12-13 21:00:00,QLD1,6749.673,5324.669,6296.8,2022-12-13 20:00:00,576.8833333333333,582.8975,576.8833333333333,458.99998605055686,0.8414220885043036
8325,2022-12-13 21:00:00,2022-12-13 22:00:00,QLD1,6449.153,5128.881,6007.645,2022-12-13 21:00:00,435.7916666666667,423.7166666666667,435.7916666666667,348.213934887331,0.8500269682515175
8326,2022-12-13 22:00:00,2022-12-13 23:00:00,QLD1,6105.648,4891.989,5684.481,2022-12-13 22:00:00,291.425,287.2091666666667,291.425,217.22326930165582,0.8549686473150105
8327,2022-12-13 23:00:00,2022-12-14 00:00:00,QLD1,5788.468,4689.052,5384.614,2022-12-13 23:00:00,269.0083333333334,237.92,269.0083333333334,198.48761533633512,0.8644970122110506
8328,2022-12-14 00:00:00,2022-12-14 01:00:00,QLD1,5351.981,4373.376,4979.928,2022-12-14 00:00:00,293.01666666666665,294.20833333333337,293.01666666666665,211.9952406981252,0.8696035195826936
8329,2022-12-14 01:00:00,2022-12-14 02:00:00,QLD1,5164.968,4319.985,4798.078,2022-12-14 01:00:00,294.9666666666667,294.6433333333333,294.9666666666667,217.28249573431896,0.890875260810132
8330,2022-12-14 02:00:00,2022-12-14 03:00:00,QLD1,5157.49,4352.637,4789.486,2022-12-14 02:00:00,184.5833333333333,180.38166666666666,184.5833333333333,141.80333822535175,0.9035741235262271
8331,2022-12-14 03:00:00,2022-12-14 04:00:00,QLD1,5141.062,4341.778,4773.653,2022-12-14 03:00:00,148.525,165.41916666666665,148.525,114.39973903161561,0.9053264101850067
8332,2022-12-14 04:00:00,2022-12-14 05:00:00,QLD1,5174.099,4413.585,4799.307,2022-12-14 04:00:00,228.68333333333334,232.40499999999997,228.68333333333334,161.88048007177872,0.9099988617198573
8333,2022-12-14 05:00:00,2022-12-14 06:00:00,QLD1,5375.555,4484.6,4994.146,2022-12-14 05:00:00,167.15833333333333,161.8791666666667,167.15833333333333,118.69129609275967,0.8918852675210897
8334,2022-12-14 06:00:00,2022-12-14 07:00:00,QLD1,5829.658,4329.117,5454.782,2022-12-14 06:00:00,-94.91666666666667,-91.74583333333334,-94.91666666666667,-75.32938167831456,0.7936370326073527
8335,2022-12-14 07:00:00,2022-12-14 08:00:00,QLD1,5520.041,3703.93,5190.868,2022-12-14 07:00:00,285.44166666666666,310.4866666666667,285.44166666666666,151.89228736817643,0.7040913538615041
8336,2022-12-14 08:00:00,2022-12-14 09:00:00,QLD1,5619.402,3473.867,5304.803,2022-12-14 08:00:00,242.54166666666666,260.2133333333333,242.54166666666666,116.6878511719099,0.6472564924164756
8337,2022-12-14 09:00:00,2022-12-14 10:00:00,QLD1,5321.812,3223.01,5023.861,2022-12-14 09:00:00,296.42500000000007,330.7833333333333,296.42500000000007,132.91910775281897,0.6307798317144641
8338,2022-12-14 10:00:00,2022-12-14 11:00:00,QLD1,5369.607,3166.503,5075.693,2022-12-14 10:00:00,331.4416666666666,332.69416666666666,331.4416666666666,149.3974836996869,0.613245404103064
8339,2022-12-14 11:00:00,2022-12-14 12:00:00,QLD1,5595.889,3249.215,5292.483,2022-12-14 11:00:00,183.1583333333333,198.30583333333334,183.1583333333333,82.05078560254879,0.6083791071784131
8340,2022-12-14 12:00:00,2022-12-14 13:00:00,QLD1,5584.325,3258.315,5280.533,2022-12-14 12:00:00,381.9333333333333,432.48583333333335,381.9333333333333,171.11851190939032,0.605643073181961
8341,2022-12-14 13:00:00,2022-12-14 14:00:00,QLD1,5771.61,3257.934,5466.567,2022-12-14 13:00:00,332.0,351.6,332.0,145.12748296593892,0.5868797382122064
8342,2022-12-14 14:00:00,2022-12-14 15:00:00,QLD1,5789.581,3285.736,5481.681,2022-12-14 14:00:00,315.575,333.82000000000005,315.575,144.6142107184705,0.5917196361034377
8343,2022-12-14 15:00:00,2022-12-14 16:00:00,QLD1,6199.566,3450.911,5873.543,2022-12-14 15:00:00,627.7083333333333,665.4116666666667,627.7083333333333,323.8103554540379,0.5806145866258422
8344,2022-12-14 16:00:00,2022-12-14 17:00:00,QLD1,6971.924,4186.574,6585.156,2022-12-14 16:00:00,648.6583333333333,660.335,648.6583333333333,361.1175204707877,0.6286713082356948
8345,2022-12-14 17:00:00,2022-12-14 18:00:00,QLD1,7398.681,4877.338,6977.229,2022-12-14 17:00:00,583.8833333333333,612.4583333333333,583.8833333333333,352.87613053511143,0.6917254895787747
8346,2022-12-14 18:00:00,2022-12-14 19:00:00,QLD1,7392.373,5431.466,6942.163,2022-12-14 18:00:00,589.05,615.4416666666667,589.05,387.5383775087896,0.7726516800824502
8347,2022-12-14 19:00:00,2022-12-14 20:00:00,QLD1,7227.501,5453.989,6778.485,2022-12-14 19:00:00,621.775,617.5666666666666,621.775,427.9216579802811,0.7948248653399045
8348,2022-12-14 20:00:00,2022-12-14 21:00:00,QLD1,6969.576,5310.757,6525.799,2022-12-14 20:00:00,644.1416666666667,650.5433333333333,644.1416666666667,447.85664633431173,0.8031605719007314
8349,2022-12-14 21:00:00,2022-12-14 22:00:00,QLD1,6504.272,4955.246,6074.067,2022-12-14 21:00:00,629.6833333333333,628.5533333333333,629.6833333333333,456.0761200035653,0.8072081821270439
8350,2022-12-14 22:00:00,2022-12-14 23:00:00,QLD1,6091.876,4724.982,5680.737,2022-12-14 22:00:00,536.3583333333333,530.3941666666667,536.3583333333333,391.8124736339136,0.8230201081524212
8351,2022-12-14 23:00:00,2022-12-15 00:00:00,QLD1,5893.232,4626.776,5493.037,2022-12-14 23:00:00,434.3916666666666,415.7391666666667,434.3916666666666,321.2513007883056,0.8347679202980379
